"","date","px_last","px_volume","log_ret","ticker"
"424",2015-06-09,3.25,11656,0.0155041865359653,"mill_d"
"425",2015-06-10,3.25,16014,0,"mill_d"
"426",2015-06-11,3.12,22812,-0.040821994520255,"mill_d"
"427",2015-06-12,3.12,16122,0,"mill_d"
"428",2015-06-15,3.15,16487,0.00956945101615059,"mill_d"
"429",2015-06-16,3.11,16236,-0.0127797266463989,"mill_d"
"430",2015-06-17,3.139,9170,0.00928155166867373,"mill_d"
"431",2015-06-18,3.1,13746,-0.0125021663687159,"mill_d"
"432",2015-06-19,3.01,19863,-0.0294620327303163,"mill_d"
"433",2015-06-22,3.14,10054,0.0422827211593777,"mill_d"
"434",2015-06-23,3.12,20779,-0.00638979809877083,"mill_d"
"435",2015-06-24,3.11,14210,-0.00321027563024834,"mill_d"
"436",2015-06-25,3.38,28845,0.0832529833037845,"mill_d"
"437",2015-06-26,3.38,22583,0,"mill_d"
"438",2015-06-29,3.32,24363,-0.0179109265665303,"mill_d"
"439",2015-06-30,3.4,29584,0.0238106486937186,"mill_d"
"440",2015-07-01,3.4,14884,0,"mill_d"
"441",2015-07-02,3.24,64948,-0.0482021018178775,"mill_d"
"442",2015-07-06,3.13,24279,-0.0345403252521763,"mill_d"
"443",2015-07-07,3.16,15715,0.00953902304675891,"mill_d"
"444",2015-07-08,3.16,14750,0,"mill_d"
"445",2015-07-09,3.06,4627,-0.0321571116345314,"mill_d"
"446",2015-07-10,3.12,6573,0.0194180858571018,"mill_d"
"447",2015-07-13,3.24,14594,0.037740327982847,"mill_d"
"448",2015-07-14,1.21,240697,-0.984952970195588,"mill_d"
"449",2015-07-15,2,163248,0.502526820951296,"mill_d"
"450",2015-07-16,1.81,64981,-0.0998203352822109,"mill_d"
"451",2015-07-17,1.65,13697,-0.0925515573652452,"mill_d"
"452",2015-07-20,1.45,46555,-0.129211731480006,"mill_d"
"453",2015-07-21,1.65,24394,0.129211731480006,"mill_d"
"454",2015-07-22,1.56,16565,-0.0560894666510434,"mill_d"
"455",2015-07-23,1.51,31082,-0.0325761704346128,"mill_d"
"456",2015-07-24,1.54,20166,0.0196727655987048,"mill_d"
"457",2015-07-27,1.58,47906,0.0256424306133377,"mill_d"
"458",2015-07-28,1.63,61619,0.0311551677797954,"mill_d"
"459",2015-07-29,1.7,45270,0.0420482362434995,"mill_d"
"460",2015-07-30,1.55,17066,-0.0923733201310151,"mill_d"
"461",2015-07-31,0.55,4019,-1.03609193168678,"mill_d"
"462",2015-08-03,0.5,14369,-0.0953101798043249,"mill_d"
"463",2015-08-04,1.02,20572,0.712949807856125,"mill_d"
"464",2015-08-05,0.9,14895,-0.125163142954006,"mill_d"
"465",2015-08-06,0.65,24033,-0.325422400434628,"mill_d"
"466",2015-08-07,0.51,12435,-0.242561637171311,"mill_d"
"467",2015-08-10,0.4,13135,-0.242946178610389,"mill_d"
"468",2015-08-11,0.352,870,-0.127833371509885,"mill_d"
"469",2015-08-12,0.5,13833,0.350976922824095,"mill_d"
"470",2015-08-13,0.33,12299,-0.415515443961666,"mill_d"
"471",2015-08-14,0.45,2050,0.31015492830384,"mill_d"
"472",2015-08-17,0.45,28291,0,"mill_d"
"473",2015-08-18,0.4,13000,-0.117783035656383,"mill_d"
"474",2015-08-19,0.43,10000,0.072320661579626,"mill_d"
"475",2015-08-20,0.37,4700,-0.150282203049338,"mill_d"
"476",2015-08-21,0.36,756,-0.0273989741881145,"mill_d"
"477",2015-08-24,0.35,14700,-0.0281708769666964,"mill_d"
"478",2015-08-25,0.35,1000,0,"mill_d"
"479",2015-08-26,0.35,300,0,"mill_d"
"480",2015-08-27,0.35,329,0,"mill_d"
"481",2015-08-28,0.31,7300,-0.121360857004267,"mill_d"
"482",2015-08-31,0.4,2500,0.25489224962879,"mill_d"
"483",2015-09-01,0.36,1882,-0.105360515657826,"mill_d"
"484",2015-09-02,0.35,1525,-0.0281708769666964,"mill_d"
"485",2015-09-03,0.35,11317,0,"mill_d"
"486",2015-09-04,NA,10,NA,"mill_d"
"487",2015-09-08,0.35,300,NA,"mill_d"
"488",2015-09-09,0.34,4021,-0.028987536873252,"mill_d"
"489",2015-09-10,0.34,2501,0,"mill_d"
"490",2015-09-14,0.359,9000,0.0543767708780716,"mill_d"
"491",2015-09-15,0.345,1500,-0.0397779714569191,"mill_d"
"492",2015-09-16,0.345,1508,0,"mill_d"
"493",2015-09-17,0.34,17283,-0.0145987994211525,"mill_d"
"494",2015-09-21,0.3,17368,-0.125163142954006,"mill_d"
"495",2015-09-22,0.29,35485,-0.0339015516756813,"mill_d"
"496",2015-09-24,0.291,22512,0.00344234419097278,"mill_d"
"497",2015-09-25,0.26,7930,-0.112641636155965,"mill_d"
"498",2015-09-28,0.26,16335,0,"mill_d"
"499",2015-09-29,0.21,7000,-0.213574100298059,"mill_d"
"500",2015-09-30,0.21,6400,0,"mill_d"
"501",2015-10-01,0.175,14060,-0.182321556793955,"mill_d"
"502",2015-10-02,0.06,104817,-1.07044141170141,"mill_d"
"503",2015-10-05,0.053,12867,-0.124052648669979,"mill_d"
"504",2015-10-06,0.046,52087,-0.141650517063027,"mill_d"
"505",2015-10-07,0.06,12025,0.265703165733006,"mill_d"
"506",2015-10-08,0.138,8270,0.832909122935104,"mill_d"
"507",2015-10-09,0.2,26116,0.371063681390832,"mill_d"
"508",2015-10-12,0.16,5300,-0.22314355131421,"mill_d"
"509",2015-10-13,0.14,5415,-0.133531392624523,"mill_d"
"510",2015-10-14,0.14,201,0,"mill_d"
"511",2015-10-15,0.14,4500,0,"mill_d"
"512",2015-10-16,0.14,1300,0,"mill_d"
"513",2015-10-19,0.2,9600,0.356674943938732,"mill_d"
"514",2015-10-20,0.168,3800,-0.174353387144778,"mill_d"
"515",2015-10-21,0.168,560,0,"mill_d"
"516",2015-10-22,0.168,2500,0,"mill_d"
"517",2015-10-23,0.168,500,0,"mill_d"
"518",2015-10-26,0.168,5900,0,"mill_d"
"519",2015-10-27,0.168,100,0,"mill_d"
"520",2015-10-28,0.15,798,-0.113328685307003,"mill_d"
"521",2015-10-29,0.15,3200,0,"mill_d"
"522",2015-10-30,0.15,11000,0,"mill_d"
"523",2015-11-02,0.14,48770,-0.0689928714869514,"mill_d"
"524",2015-11-03,0.13,4000,-0.0741079721537219,"mill_d"
"525",2015-11-04,0.125,21664,-0.0392207131532811,"mill_d"
"526",2015-11-06,0.1,1500,-0.22314355131421,"mill_d"
"527",2015-11-09,0.09,1081,-0.105360515657827,"mill_d"
"528",2015-11-10,0.09,6400,0,"mill_d"
"529",2015-11-12,0.08,2000,-0.117783035656383,"mill_d"
"530",2015-11-13,0.08,1790,0,"mill_d"
"531",2015-11-16,0.08,1652,0,"mill_d"
"532",2015-11-17,0.08,3700,0,"mill_d"
"533",2015-11-18,0.129,10050,0.477785769687791,"mill_d"
"534",2015-11-19,0.08,1200,-0.477785769687791,"mill_d"
"535",2015-11-20,0.08,500,0,"mill_d"
"536",2015-11-23,0.085,2000,0.060624621816435,"mill_d"
"537",2015-11-24,0.085,356,0,"mill_d"
"538",2015-11-25,0.085,2000,0,"mill_d"
"539",2015-11-27,0.071,12000,-0.179971379449001,"mill_d"
"540",2015-11-30,0.071,3000,0,"mill_d"
"541",2015-12-01,0.072,405,0.0139862419747399,"mill_d"
"542",2015-12-02,0.072,3900,0,"mill_d"
"543",2015-12-03,0.071,13515,-0.0139862419747399,"mill_d"
"544",2015-12-04,0.061,37177,-0.151806012868004,"mill_d"
"545",2015-12-07,0.06,40630,-0.0165293019512105,"mill_d"
"546",2015-12-08,0.06,5986,0,"mill_d"
"547",2015-12-09,0.06,6300,0,"mill_d"
"548",2015-12-10,0.06,14477,0,"mill_d"
"549",2015-12-11,0.06,4300,0,"mill_d"
"550",2015-12-14,0.06,4100,0,"mill_d"
"551",2015-12-15,0.05,8963,-0.182321556793954,"mill_d"
"552",2015-12-16,0.05,3000,0,"mill_d"
"553",2015-12-17,0.06,41251,0.182321556793954,"mill_d"
"554",2015-12-18,0.03,18108,-0.693147180559945,"mill_d"
"555",2015-12-21,0.03,13896,0,"mill_d"
"556",2015-12-22,0.03,27757,0,"mill_d"
"557",2015-12-23,0.035,38250,0.154150679827258,"mill_d"
"558",2015-12-24,0.037,10000,0.0555698511548108,"mill_d"
"559",2015-12-28,0.03,7227,-0.209720530982069,"mill_d"
"560",2015-12-29,0.03,10485,0,"mill_d"
"561",2015-12-30,0.031,10807,0.0327898228229908,"mill_d"
"562",2015-12-31,0.031,3725,0,"mill_d"
"563",2016-01-04,0.031,13717,0,"mill_d"
"564",2016-01-05,0.031,400,0,"mill_d"
"565",2016-01-06,0.031,2430,0,"mill_d"
"566",2016-01-07,0.04,10600,0.25489224962879,"mill_d"
"567",2016-01-08,0.04,14200,0,"mill_d"
"568",2016-01-11,0.04,18438,0,"mill_d"
"569",2016-01-12,0.04,3000,0,"mill_d"
"570",2016-01-13,0.05,3801,0.22314355131421,"mill_d"
"571",2016-01-14,0.04,27826,-0.22314355131421,"mill_d"
"572",2016-01-15,0.044,39861,0.0953101798043248,"mill_d"
"573",2016-01-19,0.04,4910,-0.0953101798043248,"mill_d"
"574",2016-01-20,0.044,35317,0.0953101798043248,"mill_d"
"575",2016-01-21,0.04,1400,-0.0953101798043248,"mill_d"
"576",2016-01-22,0.04,100,0,"mill_d"
"577",2016-01-25,0.04,4100,0,"mill_d"
"578",2016-01-26,0.035,48000,-0.133531392624523,"mill_d"
"579",2016-01-28,0.035,300,0,"mill_d"
"580",2016-01-29,0.03,63040,-0.154150679827258,"mill_d"
"581",2016-02-01,0.03,2000,0,"mill_d"
"582",2016-02-03,0.035,5450,0.154150679827258,"mill_d"
"583",2016-02-04,0.03,500,-0.154150679827258,"mill_d"
"584",2016-02-05,0.03,35644,0,"mill_d"
"585",2016-02-08,0.05,6899,0.510825623765991,"mill_d"
"586",2016-02-09,0.05,2701,0,"mill_d"
"587",2016-02-10,0.03,1846,-0.510825623765991,"mill_d"
"588",2016-02-17,0.05,8000,0.510825623765991,"mill_d"
"589",2016-02-18,0.03,500,-0.510825623765991,"mill_d"
"590",2016-02-19,0.034,1220,0.125163142954006,"mill_d"
"591",2016-02-22,0.032,4319,-0.0606246218164346,"mill_d"
"592",2016-02-23,0.034,150,0.0606246218164346,"mill_d"
"593",2016-02-24,0.03,5220,-0.125163142954006,"mill_d"
"594",2016-02-25,0.035,750,0.154150679827258,"mill_d"
"595",2016-03-03,0.03,3700,-0.154150679827258,"mill_d"
"596",2016-03-04,0.03,400,0,"mill_d"
"597",2016-03-07,0.03,401,0,"mill_d"
"598",2016-03-09,0.03,615,0,"mill_d"
"599",2016-03-10,0.03,3200,0,"mill_d"
"600",2016-03-11,0.03,8400,0,"mill_d"
"601",2016-03-15,0.03,800,0,"mill_d"
"602",2016-03-16,NA,10,NA,"mill_d"
"603",2016-03-17,0.035,286,NA,"mill_d"
"604",2016-03-18,0.03,3704,-0.154150679827258,"mill_d"
"605",2016-03-22,0.03,10000,0,"mill_d"
"606",2016-03-23,0.025,501,-0.182321556793954,"mill_d"
"607",2016-03-28,0.025,10600,0,"mill_d"
"608",2016-03-29,0.025,600,0,"mill_d"
